NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
536865,BLMF1,MIX FRUTOS,1,20/05/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,21,5/07/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,12/04/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,3,19/09/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,25/08/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,3,11/12/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,3,1/04/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,6,17/11/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,26/09/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,1/06/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,18/08/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,15/04/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,7/01/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,31/12/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,7/07/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,20/07/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,19/06/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,12/03/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,10/12/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,8,20/06/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,1/04/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,14/09/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,18/11/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,1/02/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,6/01/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,4,1/07/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,29/06/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,3/03/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,16,13/03/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,24/10/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,3,11/09/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,2/12/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,24/05/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,27/11/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,9/09/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,2/03/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,22/04/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,13,8/08/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,7/04/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,9/11/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,3/10/2018,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,1,15/09/2019,3,,JESUS MARIA
536865,BLMF1,MIX FRUTOS,2,7/12/2018,3,,JESUS MARIA
536865,BLMC1,MATE DE COCA,1,13/04/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,20/04/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,1/06/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,5,2/01/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,4,7/01/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,8/12/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,11/05/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,3,12/05/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,2,22/07/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,18/12/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,30/09/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,2,26/07/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,2,13/08/2019,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,12/07/2018,5,,SURQUILLO
536865,BLMC1,MATE DE COCA,1,8/11/2018,5,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,1,27/12/2018,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,2,2/02/2019,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,2,14/07/2018,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,2,18/05/2019,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,3,27/12/2019,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,1,24/06/2019,8,,SURQUILLO
536865,BLMA1,MIEL DE AVEJA,10,22/04/2019,8,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,3,25/02/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,2,16/02/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,2,23/01/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,2/12/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,10/02/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,10/06/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,3/05/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,31/10/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,12/04/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,5/01/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,24/03/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,10/03/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,2,6/11/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,1,30/08/2019,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,3,18/01/2018,6,,SURQUILLO
536865,BLAI1,ARROZ INTEGRAL,2,27/08/2019,6,,SURQUILLO
536865,BLCV2,CAFE VERDE,1,17/06/2019,8,,SURQUILLO
536865,BLBQ1,BOL QUINUA,1,15/05/2019,2,,SAN MARTIN
536865,BLBQ1,BOL QUINUA,3,24/10/2019,2,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,2,5/10/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,1,3/10/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,1,1/05/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,4,25/07/2018,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,1,26/08/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,1,24/08/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,13,30/03/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,4,30/05/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,3,26/08/2018,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,2,14/12/2019,3,,SAN MARTIN
536865,BLMF1,MIX FRUTOS,1,24/05/2018,3,,SAN MARTIN
536865,BLGA1,GALLETA AVENA,1,28/10/2019,2,,SAN MARTIN
536865,BLGA1,GALLETA AVENA,1,19/06/2018,2,,SAN MARTIN
536865,BLGA1,GALLETA AVENA,3,6/02/2019,2,,SAN MARTIN
536865,BLC02,CHIA,1,21/08/2019,6,,SAN MARTIN
536865,BLMC1,MATE DE COCA,6,3/09/2019,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,2,22/09/2018,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,1,1/01/2018,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,1,28/08/2019,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,1,17/05/2019,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,1,26/09/2019,5,,SAN MARTIN
536865,BLMC1,MATE DE COCA,1,28/11/2019,5,,SAN MARTIN
536865,BLSI1,SACHA INCHI,1,23/03/2019,10,,JESUS MARIA
536865,BLSI1,SACHA INCHI,1,2/05/2019,10,,JESUS MARIA
536865,BLSI1,SACHA INCHI,1,25/12/2018,10,,JESUS MARIA
536866,BLSI1,SACHA INCHI,1,11/07/2019,10,,JESUS MARIA
536874,BLSI1,SACHA INCHI,5,21/12/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,29/10/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,27/03/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,16/06/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,13/10/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,5/10/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,15/02/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,6,7/08/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,19/07/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,2/01/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,2,18/02/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,26/09/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,2/03/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,19/05/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,9/11/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,23/10/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,20/12/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,25/06/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,25/01/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,11/02/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,3/02/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,2,31/12/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,30/06/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,22/01/2018,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,20/09/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,3/12/2019,10,16891,JESUS MARIA
536874,BLSI1,SACHA INCHI,1,24/06/2018,10,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,2,1/12/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,29/01/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,15/10/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,10/06/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,19/09/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,3/06/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,19/01/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,15/11/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,4,24/01/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,16/10/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,18/07/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,24/11/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,4/10/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,15/02/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,18/02/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,31/12/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,24/11/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,5/10/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,27/02/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,6,13/12/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,16/01/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,2/07/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,14/11/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,14/08/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,1/09/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,8/07/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,16/06/2018,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,13/09/2019,4,16891,JESUS MARIA
536874,BLSV1,SNEAKER VEGANO,1,14/01/2019,4,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,22/03/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,20/05/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,20/02/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,18/03/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,25/02/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,15/08/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,24/05/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,22/01/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,3,4/09/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,2,14/10/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,17/11/2019,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,17/05/2018,6,16891,JESUS MARIA
536874,BLP01,PROPOLEO,1,15/04/2019,6,16891,JESUS MARIA
536876,BLP01,PROPOLEO,3,11/04/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,16/02/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,10/10/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,9/05/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,20/08/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,1/09/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,9/05/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,9/05/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,4,2/09/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,4/12/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,24/01/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,21/01/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,22/11/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,26,20/04/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,17/02/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,26/08/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,10/11/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,20/12/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,11/03/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,14/07/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,14/03/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,30/04/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,19/06/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,15/06/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,2/07/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,5/02/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,14/12/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,19/02/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,30/09/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,4/09/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,47,5/05/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,19/03/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,8/03/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,23/05/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,4,9/06/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,2,7/05/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,5,6/12/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,3/12/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,11,9/03/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,3,30/03/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,9/08/2018,6,,JESUS MARIA
536876,BLP01,PROPOLEO,1,25/10/2019,6,,JESUS MARIA
536876,BLP01,PROPOLEO,6,31/10/2019,6,,JESUS MARIA
536876,BLAL1,ACEITE LINAZA,2,22/01/2019,9,,JESUS MARIA
536876,BLAL1,ACEITE LINAZA,19,20/04/2019,9,,JESUS MARIA
536876,BLAL1,ACEITE LINAZA,8,29/09/2018,9,,JESUS MARIA
536876,BLAL1,ACEITE LINAZA,3,11/09/2018,9,,JESUS MARIA
536876,BLAL1,ACEITE LINAZA,10,11/07/2018,9,,JESUS MARIA
536876,BLAI1,ARROZ INTEGRAL,3,12/08/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,2,25/03/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,27/07/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,2,9/07/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,16/02/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,2,6/07/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,19/02/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,3,3/02/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,10/06/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,1/06/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,21/08/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,9/04/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,6/01/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,6/03/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,7,28/02/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,2,30/05/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,4,10/07/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,31/07/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,20/10/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,18/10/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,11/12/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,26/10/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,3,27/01/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,7,16/05/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,2,28/04/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,22/05/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,22/07/2018,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,23/06/2019,6,,LA MOLINA
536876,BLAI1,ARROZ INTEGRAL,1,5/07/2018,6,,LA MOLINA
536876,BLMF1,MIX FRUTOS,1,5/05/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,5,21/08/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,5,20/07/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,6,22/05/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,2/06/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,2,16/06/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,3,17/01/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,28/02/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,2,24/06/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,20/10/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,22/01/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,2/04/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,20/01/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,17/01/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,3,25/07/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,19/05/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,4,13/04/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,2,21/10/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,5/04/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,19/09/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,29/03/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,20/04/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,26/06/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,25/12/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,2,24/01/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,4/10/2018,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,7,24/06/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,1/09/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,2,19/09/2019,3,,SAN BORJA
536876,BLMF1,MIX FRUTOS,1,24/12/2018,3,,SAN BORJA
536876,BLGA1,GALLETA AVENA,40,18/03/2019,2,,SAN BORJA
536876,BLGA1,GALLETA AVENA,1,18/04/2018,2,,SAN BORJA
536876,BLA01,ALGARROBINA,5,9/07/2019,8,,CERCADO
536876,BLA01,ALGARROBINA,9,10/07/2019,8,,CERCADO
536876,BLA01,ALGARROBINA,1,21/04/2019,8,,CERCADO
536876,BLA01,ALGARROBINA,5,14/10/2019,8,,CERCADO
536876,BLP01,PROPOLEO,33,14/03/2018,6,,CERCADO
536876,BLP01,PROPOLEO,4,2/05/2019,6,,CERCADO
536876,BLP01,PROPOLEO,1,18/08/2019,6,,CERCADO
536876,BLP01,PROPOLEO,1,29/11/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,1/10/2019,6,,CERCADO
536876,BLP01,PROPOLEO,1,1/03/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,7/01/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,17/09/2018,6,,CERCADO
536876,BLP01,PROPOLEO,2,24/09/2018,6,,CERCADO
536876,BLP01,PROPOLEO,2,9/06/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,31/10/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,31/12/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,12/01/2019,6,,CERCADO
536876,BLP01,PROPOLEO,3,8/06/2019,6,,CERCADO
536876,BLP01,PROPOLEO,3,22/09/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,6/02/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,1/01/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,10/05/2019,6,,CERCADO
536876,BLP01,PROPOLEO,1,28/05/2018,6,,CERCADO
536876,BLP01,PROPOLEO,1,3/01/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,9/07/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,2/01/2018,6,,CERCADO
536876,BLP01,PROPOLEO,4,21/12/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,28/04/2018,6,,CERCADO
536876,BLP01,PROPOLEO,2,11/11/2019,6,,CERCADO
536876,BLP01,PROPOLEO,1,6/05/2019,6,,CERCADO
536876,BLP01,PROPOLEO,2,6/12/2018,6,,CERCADO
536876,BLP01,PROPOLEO,2,23/10/2019,6,,LA MOLINA
536876,BLP01,PROPOLEO,1,16/03/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,7,23/10/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,5,28/12/2019,6,,LA MOLINA
536876,BLP01,PROPOLEO,4,22/08/2019,6,,LA MOLINA
536876,BLP01,PROPOLEO,1,15/10/2019,6,,LA MOLINA
536876,BLP01,PROPOLEO,1,3/10/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,1,29/01/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,2,31/03/2019,6,,LA MOLINA
536876,BLP01,PROPOLEO,3,24/01/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,4,12/01/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,6,27/05/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,4,10/07/2018,6,,LA MOLINA
536876,BLP01,PROPOLEO,3,4/07/2019,6,,LA MOLINA
536876,BLAL1,ACEITE LINAZA,2,10/06/2019,9,,LA MOLINA
536876,BLAL1,ACEITE LINAZA,1,17/04/2018,9,,LA MOLINA
536876,BLAL1,ACEITE LINAZA,10,18/06/2018,9,,LA MOLINA
536876,BLAL1,ACEITE LINAZA,4,24/06/2018,9,,LA MOLINA
536876,BLAL1,ACEITE LINAZA,2,24/01/2018,9,,LA MOLINA
536876,BLBE1,BARRA ENERGETICA,3,28/02/2019,2,,SAN BORJA
536876,BLBE1,BARRA ENERGETICA,1,1/01/2019,2,,SAN BORJA
536876,BLKG1,KEKE GUINDON,5,16/02/2019,5,,SAN BORJA
536876,BLKG1,KEKE GUINDON,1,29/08/2019,5,,SAN BORJA
536876,BLKG1,KEKE GUINDON,1,23/04/2018,5,,SAN BORJA
536876,BLG01,GRANOLA,1,13/09/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,1,3/06/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,1,26/01/2019,6,,SAN BORJA
536876,BLG01,GRANOLA,3,17/03/2019,6,,SAN BORJA
536876,BLG01,GRANOLA,1,25/03/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,1,16/12/2019,6,,SAN BORJA
536876,BLG01,GRANOLA,1,22/09/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,3,6/02/2019,6,,SAN BORJA
536876,BLG01,GRANOLA,2,10/01/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,1,17/04/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,1,1/06/2018,6,,SAN BORJA
536876,BLG01,GRANOLA,2,13/02/2018,6,,SAN BORJA
