NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
242344,BLG01,GRANOLA,3,6/04/2019,6,10074,PUEBLO LIBRE
242345,BLSI1,SACHA INCHI,1,6/04/2019,10,10099,LA VICTORIA
242346,BLMC1,MATE DE COCA,1,6/04/2019,5,10010,SAN BORJA
242347,BLMA1,MIEL DE AVEJA,6,6/04/2019,8,10050,JESUS MARIA
242348,BLSI1,SACHA INCHI,12,6/04/2019,10,10180,LA MOLINA
242349,BLP01,PROPOLEO,1,6/04/2019,6,10230,JESUS MARIA
242350,BLMF1,MIX FRUTOS,1,6/04/2019,3,10210,JESUS MARIA
242351,BLSI1,SACHA INCHI,6,6/04/2019,10,10025,JESUS MARIA
242352,BLG01,GRANOLA,1,6/04/2019,6,10149,LA MOLINA
242353,BLKG1,KEKE GUINDON,12,6/04/2019,5,10192,SAN BORJA
242354,BLGA1,GALLETA AVENA,1,6/04/2019,2,10010,SAN MARTIN
242355,BLA01,ALGARROBINA,12,6/04/2019,8,10131,JESUS MARIA
242356,BLMA1,MIEL DE AVEJA,1,6/04/2019,8,10172,JESUS MARIA
242357,BLSI1,SACHA INCHI,1,7/04/2019,10,10237,JESUS MARIA
242358,BLAI1,ARROZ INTEGRAL,1,7/04/2019,6,10219,MIRAFLORES
242359,BLSV1,SNEAKER VEGANO,2,7/04/2019,4,10032,SAN BORJA
242360,BLG01,GRANOLA,8,7/04/2019,6,10159,JESUS MARIA
242361,BLG01,GRANOLA,3,7/04/2019,6,10167,SAN BORJA
242362,BLAC1,ACEITE DE COCO,2,7/04/2019,9,10097,MAGDALENA
242363,BLAI1,ARROZ INTEGRAL,24,7/04/2019,6,10122,SAN BORJA
242364,BLAL1,ACEITE LINAZA,12,7/04/2019,9,10055,JESUS MARIA
242365,BLSV1,SNEAKER VEGANO,6,7/04/2019,4,10114,LA MOLINA
242366,BLOJ1,OJUELAS,1,7/04/2019,3,10188,JESUS MARIA
242367,BLKG1,KEKE GUINDON,1,7/04/2019,5,10167,JESUS MARIA
242368,BLMF1,MIX FRUTOS,27,7/04/2019,3,10017,JESUS MARIA
242369,BLSV1,SNEAKER VEGANO,36,8/04/2019,4,10093,JESUS MARIA
242370,BLSV1,SNEAKER VEGANO,1,8/04/2019,4,10092,LOS OLIVOS
242371,BLMA1,MIEL DE AVEJA,1,8/04/2019,8,10035,JESUS MARIA
242372,BLBE1,BARRA ENERGETICA,12,8/04/2019,2,10112,JESUS MARIA
242373,BLBQ1,BOL QUINUA,6,8/04/2019,2,10037,SAN MARTIN
242374,BLMC1,MATE DE COCA,12,8/04/2019,5,10213,SAN MIGUEL
242375,BLP01,PROPOLEO,12,8/04/2019,6,10207,JESUS MARIA
242376,BLAL1,ACEITE LINAZA,24,8/04/2019,9,10211,JESUS MARIA
242377,BLMC1,MATE DE COCA,6,8/04/2019,5,10072,JESUS MARIA
242378,BLMA1,MIEL DE AVEJA,3,8/04/2019,8,10236,MIRAFLORES
242379,BLAI1,ARROZ INTEGRAL,1,8/04/2019,6,10179,SAN MARTIN
242380,BLSV1,SNEAKER VEGANO,1,8/04/2019,4,10191,LA MOLINA
242381,BLSI1,SACHA INCHI,6,8/04/2019,10,10007,CERCADO
242382,BLKG1,KEKE GUINDON,6,8/04/2019,5,10076,SAN BORJA
242383,BLA01,ALGARROBINA,1,8/04/2019,8,10055,SAN BORJA
242384,BLMC1,MATE DE COCA,10,8/04/2019,5,10211,JESUS MARIA
242385,BLMA1,MIEL DE AVEJA,2,9/04/2019,8,10061,SAN BORJA
242386,BLSI1,SACHA INCHI,1,9/04/2019,10,10115,JESUS MARIA
242387,BLMA1,MIEL DE AVEJA,3,9/04/2019,8,10172,JESUS MARIA
242388,BLG01,GRANOLA,5,9/04/2019,6,10219,LA VICTORIA
242389,BLAI1,ARROZ INTEGRAL,1,9/04/2019,6,10247,LA MOLINA
242390,BLSI1,SACHA INCHI,12,9/04/2019,10,10186,JESUS MARIA
242391,BLMC1,MATE DE COCA,4,9/04/2019,5,10184,SAN ISIDRO
242392,BLKC1,KEKE CHIA,2,9/04/2019,5,10178,JESUS MARIA
242393,BLAI1,ARROZ INTEGRAL,1,9/04/2019,6,10147,JESUS MARIA
242394,BLMC1,MATE DE COCA,12,9/04/2019,5,10035,JESUS MARIA
242395,BLSV1,SNEAKER VEGANO,10,10/04/2019,4,10043,SAN BORJA
242396,BLSV1,SNEAKER VEGANO,2,10/04/2019,4,10153,SAN BORJA
242397,BLSV1,SNEAKER VEGANO,2,10/04/2019,4,10016,SAN JUAN DE LURIGANCHO
242398,BLP01,PROPOLEO,12,10/04/2019,6,10084,CERCADO
242399,BLC01,QUINUA,12,10/04/2019,6,10233,JESUS MARIA
242400,BLP01,PROPOLEO,1,10/04/2019,6,10130,LA MOLINA
242401,BLOJ1,OJUELAS,8,10/04/2019,3,10212,JESUS MARIA
242402,BLSI1,SACHA INCHI,24,10/04/2019,10,10194,LA MOLINA
242403,BLKG1,KEKE GUINDON,-4,10/04/2019,5,10070,JESUS MARIA
242404,BLCC1,CAMU CAMU,1,10/04/2019,10,10051,JESUS MARIA
242405,BLKG1,KEKE GUINDON,12,10/04/2019,5,10222,LA MOLINA
242406,BLMA1,MIEL DE AVEJA,6,10/04/2019,8,10024,SAN LUIS
242407,BLAI1,ARROZ INTEGRAL,2,10/04/2019,6,10237,MIRAFLORES
242408,BLCC1,CAMU CAMU,1,10/04/2019,10,10141,PUEBLO LIBRE
242409,BLG01,GRANOLA,1,10/04/2019,6,10104,SAN BORJA
242410,BLMF1,MIX FRUTOS,12,11/04/2019,3,10093,BARRANCO
242411,BLAL1,ACEITE LINAZA,2,11/04/2019,9,10111,CERCADO
242412,BLSI1,SACHA INCHI,12,11/04/2019,10,10062,SAN BORJA
242413,BLSI1,SACHA INCHI,24,11/04/2019,10,10072,VILLA EL SALVADOR
242414,BLMC1,MATE DE COCA,4,11/04/2019,5,10039,JESUS MARIA
242415,BLP01,PROPOLEO,3,11/04/2019,6,10181,JESUS MARIA
242416,BLAI1,ARROZ INTEGRAL,2,11/04/2019,6,10107,SAN BORJA
242417,BLP01,PROPOLEO,2,11/04/2019,6,10187,BREÑA
242418,BLSV1,SNEAKER VEGANO,3,11/04/2019,4,10016,JESUS MARIA
242419,BLSV1,SNEAKER VEGANO,6,11/04/2019,4,10093,JESUS MARIA
242420,BLCC1,CAMU CAMU,2,11/04/2019,10,10185,SAN BORJA
242421,BLKG1,KEKE GUINDON,2,11/04/2019,5,10044,MIRAFLORES
242422,BLSI1,SACHA INCHI,3,11/04/2019,10,10177,JESUS MARIA
242423,BLSV1,SNEAKER VEGANO,36,12/04/2019,4,10031,JESUS MARIA
242424,BLKG1,KEKE GUINDON,10,12/04/2019,5,10239,SAN BORJA
242425,BLGA1,GALLETA AVENA,2,12/04/2019,2,10240,BARRANCO
242426,BLSI1,SACHA INCHI,24,12/04/2019,10,10137,LOS OLIVOS
242427,BLA01,ALGARROBINA,12,12/04/2019,8,10170,JESUS MARIA
242428,BLSI1,SACHA INCHI,1,12/04/2019,10,10223,LINCE
242429,BLMF1,MIX FRUTOS,1,12/04/2019,3,10012,JESUS MARIA
242430,BLMF1,MIX FRUTOS,1,12/04/2019,3,10189,BARRANCO
242431,BLG01,GRANOLA,6,12/04/2019,6,10013,CERCADO
242432,BLSI1,SACHA INCHI,3,12/04/2019,10,10045,SAN JUAN DE LURIGANCHO
242433,BLSV1,SNEAKER VEGANO,3,12/04/2019,4,10122,PUEBLO LIBRE
242434,BLSI1,SACHA INCHI,3,12/04/2019,10,10250,LA MOLINA
242435,BLKG1,KEKE GUINDON,2,12/04/2019,5,10056,JESUS MARIA
242436,BLMC1,MATE DE COCA,12,12/04/2019,5,10001,JESUS MARIA
242437,BLSI1,SACHA INCHI,4,13/04/2019,10,10126,LINCE
242438,BLMF1,MIX FRUTOS,1,13/04/2019,3,10013,SAN BORJA
242439,BLA01,ALGARROBINA,6,13/04/2019,8,10193,CERCADO
242440,BLA01,ALGARROBINA,24,13/04/2019,8,10100,CERCADO
242441,BLC01,QUINUA,1,13/04/2019,6,10173,JESUS MARIA
242442,BLSI1,SACHA INCHI,1,13/04/2019,10,10021,BREÑA
242443,BLSI1,SACHA INCHI,1,13/04/2019,10,10218,JESUS MARIA
242444,BLG01,GRANOLA,1,13/04/2019,6,10131,CERCADO
242445,BLSI1,SACHA INCHI,12,13/04/2019,10,10084,VILLA EL SALVADOR
242446,BLKG1,KEKE GUINDON,6,13/04/2019,5,10002,SAN BORJA
242447,BLAL1,ACEITE LINAZA,12,13/04/2019,9,10115,SAN BORJA
242448,BLP01,PROPOLEO,6,13/04/2019,6,10203,CERCADO
242449,BLSI1,SACHA INCHI,4,13/04/2019,10,10179,LINCE
242450,BLSI1,SACHA INCHI,1,13/04/2019,10,10121,LINCE
242451,BLMC1,MATE DE COCA,1,13/04/2019,5,10220,SURQUILLO
242452,BLMF1,MIX FRUTOS,4,13/04/2019,3,10146,SAN BORJA
242453,BLMC1,MATE DE COCA,48,13/04/2019,5,10044,SAN BORJA
242454,BLP01,PROPOLEO,12,13/04/2019,6,10114,JESUS MARIA
242455,BLMC1,MATE DE COCA,20,13/04/2019,5,10238,SAN LUIS
242456,BLOJ1,OJUELAS,4,13/04/2019,3,10014,SAN BORJA
242457,BLMC1,MATE DE COCA,12,13/04/2019,5,10044,JESUS MARIA
242458,BLSI1,SACHA INCHI,8,14/04/2019,10,10030,JESUS MARIA
242459,BLP01,PROPOLEO,24,14/04/2019,6,10010,JESUS MARIA
242460,BLSV1,SNEAKER VEGANO,2,14/04/2019,4,10109,LA MOLINA
242461,BLAL1,ACEITE LINAZA,-1,14/04/2019,9,10129,JESUS MARIA
242462,BLAL1,ACEITE LINAZA,-6,14/04/2019,9,10238,JESUS MARIA
242463,BLP01,PROPOLEO,1,14/04/2019,6,10212,SAN BORJA
242464,BLSV1,SNEAKER VEGANO,1,14/04/2019,4,10111,JESUS MARIA
242465,BLAL1,ACEITE LINAZA,3,14/04/2019,9,10001,JESUS MARIA
242466,BLKZ1,KEKE ZANAHORIA,40,14/04/2019,5,10040,JESUS MARIA
242467,BLAI1,ARROZ INTEGRAL,1,14/04/2019,6,10249,JESUS MARIA
242468,BLP01,PROPOLEO,1,14/04/2019,6,10211,JESUS MARIA
242469,BLSV1,SNEAKER VEGANO,2,14/04/2019,4,10203,JESUS MARIA
242470,BLMF1,MIX FRUTOS,4,14/04/2019,3,10023,SAN LUIS
242471,BLCC1,CAMU CAMU,3,14/04/2019,10,10247,CERCADO
242472,BLG01,GRANOLA,12,14/04/2019,6,10069,JESUS MARIA
242473,BLAI1,ARROZ INTEGRAL,1,14/04/2019,6,10034,JESUS MARIA
242474,BLSI1,SACHA INCHI,3,14/04/2019,10,10055,JESUS MARIA
242475,BLC01,QUINUA,6,15/04/2019,6,10168,MAGDALENA
242476,BLAL1,ACEITE LINAZA,12,15/04/2019,9,10153,JESUS MARIA
242477,BLP01,PROPOLEO,1,15/04/2019,6,10058,JESUS MARIA
242478,BLAL1,ACEITE LINAZA,1,15/04/2019,9,10123,LA MOLINA
242479,BLMF1,MIX FRUTOS,1,15/04/2019,3,10208,JESUS MARIA
242480,BLP01,PROPOLEO,1,15/04/2019,6,10028,JESUS MARIA
242481,BLP01,PROPOLEO,1,15/04/2019,6,10091,PUEBLO LIBRE
242482,BLSI1,SACHA INCHI,12,15/04/2019,10,10216,JESUS MARIA
242483,BLMA1,MIEL DE AVEJA,6,15/04/2019,8,10101,SAN LUIS
242484,BLMA1,MIEL DE AVEJA,12,15/04/2019,8,10049,MIRAFLORES
242485,BLCC1,CAMU CAMU,1,15/04/2019,10,10197,CERCADO
242486,BLKG1,KEKE GUINDON,2,15/04/2019,5,10229,JESUS MARIA
242487,BLAL1,ACEITE LINAZA,1,15/04/2019,9,10209,JESUS MARIA
242488,BLAL1,ACEITE LINAZA,1,15/04/2019,9,10127,JESUS MARIA
242489,BLAI1,ARROZ INTEGRAL,2,15/04/2019,6,10003,JESUS MARIA
242490,BLMC1,MATE DE COCA,24,15/04/2019,5,10098,JESUS MARIA
242491,BLSV1,SNEAKER VEGANO,1,16/04/2019,4,10214,JESUS MARIA
242492,BLAL1,ACEITE LINAZA,1,16/04/2019,9,10064,JESUS MARIA
242493,BLAI1,ARROZ INTEGRAL,2,16/04/2019,6,10128,LA MOLINA
242494,BLMF1,MIX FRUTOS,1,16/04/2019,3,10211,MIRAFLORES
242495,BLG01,GRANOLA,1,16/04/2019,6,10033,SAN BORJA
242496,BLAI1,ARROZ INTEGRAL,12,16/04/2019,6,10063,SAN BORJA
242497,BLAI1,ARROZ INTEGRAL,4,16/04/2019,6,10084,SAN MIGUEL
242498,BLA01,ALGARROBINA,6,16/04/2019,8,10153,JESUS MARIA
242499,BLMC1,MATE DE COCA,12,16/04/2019,5,10008,JESUS MARIA
242500,BLSI1,SACHA INCHI,4,16/04/2019,10,10141,JESUS MARIA
242501,BLSI1,SACHA INCHI,4,17/04/2019,10,10076,LINCE
242502,BLAI1,ARROZ INTEGRAL,8,17/04/2019,6,10240,LA MOLINA
242503,BLMF1,MIX FRUTOS,2,17/04/2019,3,10207,JESUS MARIA
242504,BLP01,PROPOLEO,3,17/04/2019,6,10236,JESUS MARIA
242505,BLKG1,KEKE GUINDON,2,17/04/2019,5,10051,LA MOLINA
242506,BLMC1,MATE DE COCA,3,17/04/2019,5,10239,SAN BORJA
242507,BLCC1,CAMU CAMU,1,17/04/2019,10,10159,JESUS MARIA
242508,BLAL1,ACEITE LINAZA,24,17/04/2019,9,10239,JESUS MARIA
242509,BLAI1,ARROZ INTEGRAL,1,17/04/2019,6,10222,JESUS MARIA
242510,BLMC1,MATE DE COCA,18,17/04/2019,5,10019,JESUS MARIA
242511,BLSI1,SACHA INCHI,2,17/04/2019,10,10249,JESUS MARIA
242512,BLS01,SABILA,6,17/04/2019,5,10123,CERCADO
242513,BLP01,PROPOLEO,4,17/04/2019,6,10201,SAN BORJA
242514,BLG01,GRANOLA,12,17/04/2019,6,10143,JESUS MARIA
242515,BLSI1,SACHA INCHI,2,17/04/2019,10,10152,JESUS MARIA
242516,BLMF1,MIX FRUTOS,24,18/04/2019,3,10175,BARRANCO
242517,BLG01,GRANOLA,12,18/04/2019,6,10073,LA MOLINA
242518,BLP01,PROPOLEO,1,18/04/2019,6,10241,LA MOLINA
242519,BLAI1,ARROZ INTEGRAL,5,18/04/2019,6,10055,MIRAFLORES
242520,BLMF1,MIX FRUTOS,1,18/04/2019,3,10184,SAN ISIDRO
242521,BLSV1,SNEAKER VEGANO,2,18/04/2019,4,10079,JESUS MARIA
242522,BLMA1,MIEL DE AVEJA,1,18/04/2019,8,10123,JESUS MARIA
242523,BLG01,GRANOLA,-12,18/04/2019,6,10191,LA MOLINA
242524,BLMC1,MATE DE COCA,1,18/04/2019,5,10163,SAN ISIDRO
242525,BLMA1,MIEL DE AVEJA,24,19/04/2019,8,10097,SAN MARTIN
242526,BLKZ1,KEKE ZANAHORIA,1,19/04/2019,5,10188,BREÑA
242527,BLMF1,MIX FRUTOS,3,19/04/2019,3,10145,SAN MARTIN
242528,BLCC1,CAMU CAMU,6,19/04/2019,10,10129,BREÑA
242529,BLSV1,SNEAKER VEGANO,1,19/04/2019,4,10153,CERCADO
242530,BLG01,GRANOLA,4,19/04/2019,6,10006,SAN BORJA
242531,BLP01,PROPOLEO,3,19/04/2019,6,10098,CERCADO
242532,BLC01,QUINUA,48,19/04/2019,6,10145,MAGDALENA
242533,BLSI1,SACHA INCHI,144,19/04/2019,10,10076,LINCE
242534,BLCC1,CAMU CAMU,3,19/04/2019,10,10162,JESUS MARIA
242535,BLG01,GRANOLA,3,19/04/2019,6,10172,SAN BORJA
242536,BLSV1,SNEAKER VEGANO,3,19/04/2019,4,10032,JESUS MARIA
242537,BLMF1,MIX FRUTOS,3,19/04/2019,3,10057,SAN MARTIN
242538,BLMC1,MATE DE COCA,1,19/04/2019,5,10117,SAN MARTIN
242539,BLSV1,SNEAKER VEGANO,1,19/04/2019,4,10127,LA MOLINA
242540,BLMA1,MIEL DE AVEJA,2,20/04/2019,8,10015,JESUS MARIA
242541,BLCC1,CAMU CAMU,6,20/04/2019,10,10172,JESUS MARIA
242542,BLCC1,CAMU CAMU,1,20/04/2019,10,10227,JESUS MARIA
242543,BLAL1,ACEITE LINAZA,6,20/04/2019,9,10114,JESUS MARIA
242544,BLC01,QUINUA,2,20/04/2019,6,10178,JESUS MARIA
242545,BLSI1,SACHA INCHI,1,20/04/2019,10,10136,JESUS MARIA
242546,BLSI1,SACHA INCHI,1,20/04/2019,10,10028,JESUS MARIA
242547,BLKG1,KEKE GUINDON,2,20/04/2019,5,10245,LA MOLINA
242548,BLSI1,SACHA INCHI,7,20/04/2019,10,10163,PUEBLO LIBRE
242549,BLSV1,SNEAKER VEGANO,12,20/04/2019,4,10242,LA MOLINA
242550,BLG01,GRANOLA,10,20/04/2019,6,10193,SAN BORJA
242551,BLC01,QUINUA,25,20/04/2019,6,10198,MAGDALENA
242552,BLG01,GRANOLA,3,20/04/2019,6,10129,LA MOLINA
242553,BLC01,QUINUA,6,20/04/2019,6,10088,MAGDALENA
242554,BLAL1,ACEITE LINAZA,19,20/04/2019,9,10017,JESUS MARIA
242555,BLSI1,SACHA INCHI,12,20/04/2019,10,10021,CERCADO
242556,BLAI1,ARROZ INTEGRAL,10,20/04/2019,6,10149,SAN BORJA
242557,BLG01,GRANOLA,1,20/04/2019,6,10242,LA MOLINA
242558,BLMF1,MIX FRUTOS,4,20/04/2019,3,10091,MIRAFLORES
242559,BLMF1,MIX FRUTOS,4,20/04/2019,3,10039,BARRANCO
242560,BLSI1,SACHA INCHI,4,20/04/2019,10,10081,LA MOLINA
242561,BLAL1,ACEITE LINAZA,1,20/04/2019,9,10124,SAN BORJA
242562,BLKG1,KEKE GUINDON,1,20/04/2019,5,10227,JESUS MARIA
242563,BLAI1,ARROZ INTEGRAL,2,21/04/2019,6,10066,SURQUILLO
242564,BLSV1,SNEAKER VEGANO,1,21/04/2019,4,10116,LA MOLINA
242565,BLSV1,SNEAKER VEGANO,1,21/04/2019,4,10079,JESUS MARIA
242566,BLSI1,SACHA INCHI,6,21/04/2019,10,10182,CERCADO
242567,BLMC1,MATE DE COCA,18,21/04/2019,5,10229,JESUS MARIA
242568,BLSI1,SACHA INCHI,8,21/04/2019,10,10128,JESUS MARIA
242569,BLA01,ALGARROBINA,1,21/04/2019,8,10162,CERCADO
242570,BLCC1,CAMU CAMU,7,21/04/2019,10,10106,JESUS MARIA
242571,BLKG1,KEKE GUINDON,3,21/04/2019,5,10040,SAN BORJA
242572,BLMF1,MIX FRUTOS,2,21/04/2019,3,10036,MIRAFLORES
242573,BLCC1,CAMU CAMU,6,21/04/2019,10,10202,VILLA EL SALVADOR
242574,BLSV1,SNEAKER VEGANO,1,21/04/2019,4,10140,BREÑA
242575,BLOJ1,OJUELAS,2,21/04/2019,3,10123,JESUS MARIA
242576,BLSI1,SACHA INCHI,3,21/04/2019,10,10079,JESUS MARIA
242577,BLSI1,SACHA INCHI,2,21/04/2019,10,10102,JESUS MARIA
242578,BLP01,PROPOLEO,12,22/04/2019,6,10000,JESUS MARIA
242579,BLSI1,SACHA INCHI,25,22/04/2019,10,10231,LINCE
242580,BLP01,PROPOLEO,2,22/04/2019,6,10102,LA MOLINA
242581,BLSV1,SNEAKER VEGANO,1,22/04/2019,4,10057,JESUS MARIA
242582,BLSI1,SACHA INCHI,1,22/04/2019,10,10118,JESUS MARIA
242583,BLCC1,CAMU CAMU,24,22/04/2019,10,10200,SAN JUAN DE LURIGANCHO
242584,BLAI1,ARROZ INTEGRAL,12,22/04/2019,6,10144,SAN MIGUEL
242585,BLKG1,KEKE GUINDON,4,22/04/2019,5,10248,SAN BORJA
242586,BLMA1,MIEL DE AVEJA,10,22/04/2019,8,10209,SURQUILLO
242587,BLP01,PROPOLEO,1,22/04/2019,6,10136,JESUS MARIA
242588,BLSI1,SACHA INCHI,1,22/04/2019,10,10185,LA MOLINA
242589,BLP01,PROPOLEO,2,22/04/2019,6,10208,SAN BORJA
242590,BLAI1,ARROZ INTEGRAL,36,22/04/2019,6,10193,JESUS MARIA
242591,BLMF1,MIX FRUTOS,6,23/04/2019,3,10066,SURQUILLO
242592,BLMC1,MATE DE COCA,12,23/04/2019,5,10129,SAN MARTIN
242593,BLP01,PROPOLEO,1,23/04/2019,6,10120,LA MOLINA
242594,BLSI1,SACHA INCHI,2,23/04/2019,10,10158,PUEBLO LIBRE
242595,BLG01,GRANOLA,2,23/04/2019,6,10207,JESUS MARIA
242596,BLC01,QUINUA,1,23/04/2019,6,10150,LINCE
242597,BLSI1,SACHA INCHI,1,23/04/2019,10,10087,LINCE
242598,BLC01,QUINUA,1,23/04/2019,6,10248,JESUS MARIA
242599,BLMA1,MIEL DE AVEJA,1,23/04/2019,8,10032,JESUS MARIA
242600,BLSI1,SACHA INCHI,1,23/04/2019,10,10005,JESUS MARIA
242601,BLMC1,MATE DE COCA,1,23/04/2019,5,10009,COMAS
242602,BLSI1,SACHA INCHI,2,23/04/2019,10,10030,BREÑA
242603,BLAI1,ARROZ INTEGRAL,1,23/04/2019,6,10101,JESUS MARIA
242604,BLAI1,ARROZ INTEGRAL,1,24/04/2019,6,10209,LA MOLINA
242605,BLMF1,MIX FRUTOS,8,24/04/2019,3,10150,SAN BORJA
242606,BLAC1,ACEITE DE COCO,1,24/04/2019,9,10246,JESUS MARIA
242607,BLC01,QUINUA,2,24/04/2019,6,10243,JESUS MARIA
242608,BLMF1,MIX FRUTOS,3,24/04/2019,3,10022,BARRANCO
242609,BLMA1,MIEL DE AVEJA,5,24/04/2019,8,10132,JESUS MARIA
242610,BLP01,PROPOLEO,70,24/04/2019,6,10210,JESUS MARIA
242611,BLAI1,ARROZ INTEGRAL,18,24/04/2019,6,10215,MIRAFLORES
242612,BLSI1,SACHA INCHI,6,24/04/2019,10,10051,SAN BORJA
242613,BLC01,QUINUA,1,24/04/2019,6,10154,JESUS MARIA
242614,BLG01,GRANOLA,80,24/04/2019,6,10030,SAN BORJA
242615,BLP01,PROPOLEO,2,24/04/2019,6,10065,BREÑA
242616,BLSI1,SACHA INCHI,2,24/04/2019,10,10101,JESUS MARIA
242617,BLAI1,ARROZ INTEGRAL,1,24/04/2019,6,10111,BARRANCO
242618,BLSV1,SNEAKER VEGANO,1,24/04/2019,4,10146,CERCADO
242619,BLKG1,KEKE GUINDON,1,24/04/2019,5,10179,SAN BORJA
242620,BLMA1,MIEL DE AVEJA,1,24/04/2019,8,10026,JESUS MARIA
242621,BLSV1,SNEAKER VEGANO,2,25/04/2019,4,10107,JESUS MARIA
242622,BLP01,PROPOLEO,1,25/04/2019,6,10094,JESUS MARIA
242623,BLMF1,MIX FRUTOS,1,25/04/2019,3,10237,SAN BORJA
242624,BLMA1,MIEL DE AVEJA,1,25/04/2019,8,10117,SAN BORJA
242625,BLG01,GRANOLA,2,25/04/2019,6,10147,JESUS MARIA
242626,BLSI1,SACHA INCHI,2,25/04/2019,10,10200,SAN BORJA
242627,BLC01,QUINUA,1,25/04/2019,6,10020,JESUS MARIA
242628,BLSI1,SACHA INCHI,12,25/04/2019,10,10086,SAN JUAN DE LURIGANCHO
242629,BLP01,PROPOLEO,1,25/04/2019,6,10230,LA MOLINA
242630,BLSV1,SNEAKER VEGANO,2,25/04/2019,4,10245,JESUS MARIA
242631,BLSI1,SACHA INCHI,1,25/04/2019,10,10198,CERCADO
242632,BLMC1,MATE DE COCA,4,25/04/2019,5,10121,MIRAFLORES
242633,BLMF1,MIX FRUTOS,1,25/04/2019,3,10065,BARRANCO
242634,BLSI1,SACHA INCHI,4,25/04/2019,10,10151,CERCADO
242635,BLKG1,KEKE GUINDON,1,25/04/2019,5,10228,SAN BORJA
242636,BLSV1,SNEAKER VEGANO,4,25/04/2019,4,10176,JESUS MARIA
242637,BLSV1,SNEAKER VEGANO,12,26/04/2019,4,10122,JESUS MARIA
242638,BLSI1,SACHA INCHI,1,26/04/2019,10,10249,SAN BORJA
242639,BLC01,QUINUA,1,26/04/2019,6,10250,JESUS MARIA
242640,BLP01,PROPOLEO,1,26/04/2019,6,10029,LA MOLINA
242641,BLMC1,MATE DE COCA,1,26/04/2019,5,10061,SAN JUAN DE MIRAFLORES
242642,BLCC1,CAMU CAMU,2,26/04/2019,10,10140,SAN BORJA
242643,BLCC1,CAMU CAMU,12,26/04/2019,10,10132,BREÑA
242644,BLMA1,MIEL DE AVEJA,12,26/04/2019,8,10196,JESUS MARIA
242645,BLCC1,CAMU CAMU,6,26/04/2019,10,10057,JESUS MARIA
242646,BLAI1,ARROZ INTEGRAL,3,26/04/2019,6,10179,SAN MARTIN
242647,BLAL1,ACEITE LINAZA,1,26/04/2019,9,10196,JESUS MARIA
242648,BLP01,PROPOLEO,3,26/04/2019,6,10001,LA MOLINA
242649,BLP01,PROPOLEO,5,26/04/2019,6,10011,LA VICTORIA
242650,BLSI1,SACHA INCHI,2,26/04/2019,10,10047,JESUS MARIA
242651,BLP01,PROPOLEO,1,26/04/2019,6,10192,JESUS MARIA
242652,BLP01,PROPOLEO,12,27/04/2019,6,10164,JESUS MARIA
242653,BLC01,QUINUA,1,27/04/2019,6,10065,OTROS
242654,BLP01,PROPOLEO,1,27/04/2019,6,10205,LA MOLINA
242655,BLCC1,CAMU CAMU,24,27/04/2019,10,10046,JESUS MARIA
242656,BLKM1,KEKE ALMENDRA,1,27/04/2019,5,10119,LA MOLINA
242657,BLP01,PROPOLEO,4,27/04/2019,6,10212,JESUS MARIA
242658,BLMC1,MATE DE COCA,1,27/04/2019,5,10173,SAN LUIS
242659,BLG01,GRANOLA,1,27/04/2019,6,10066,SAN BORJA
242660,BLMA1,MIEL DE AVEJA,1,27/04/2019,8,10181,JESUS MARIA
242661,BLAC1,ACEITE DE COCO,1,27/04/2019,9,10222,JESUS MARIA
242662,BLAC1,ACEITE DE COCO,1,27/04/2019,9,10081,JESUS MARIA
242663,BLM01,MACA,2,27/04/2019,6,10062,JESUS MARIA
242664,BLSI1,SACHA INCHI,2,27/04/2019,10,10105,LA VICTORIA
242665,BLSI1,SACHA INCHI,2,27/04/2019,10,10245,LOS OLIVOS
242666,BLMF1,MIX FRUTOS,50,27/04/2019,3,10206,JESUS MARIA
242667,BLMC1,MATE DE COCA,3,27/04/2019,5,10154,SAN MIGUEL
242668,BLMA1,MIEL DE AVEJA,8,27/04/2019,8,10219,JESUS MARIA
242669,BLSI1,SACHA INCHI,1,27/04/2019,10,10168,JESUS MARIA
242670,BLSI1,SACHA INCHI,10,28/04/2019,10,10199,LINCE
242671,BLMF1,MIX FRUTOS,3,28/04/2019,3,10092,SAN MARTIN
242672,BLMC1,MATE DE COCA,4,28/04/2019,5,10098,SAN MIGUEL
242673,BLMA1,MIEL DE AVEJA,1,28/04/2019,8,10050,JESUS MARIA
242674,BLAI1,ARROZ INTEGRAL,2,28/04/2019,6,10100,LA MOLINA
242675,BLAI1,ARROZ INTEGRAL,1,28/04/2019,6,10021,JESUS MARIA
242676,BLSV1,SNEAKER VEGANO,6,28/04/2019,4,10132,JESUS MARIA
242677,BLSV1,SNEAKER VEGANO,1,29/04/2019,4,10008,SAN JUAN DE LURIGANCHO
242678,BLAL1,ACEITE LINAZA,1,29/04/2019,9,10233,JESUS MARIA
242679,BLAL1,ACEITE LINAZA,12,29/04/2019,9,10063,JESUS MARIA
242680,BLP01,PROPOLEO,25,29/04/2019,6,10181,CERCADO
242681,BLMA1,MIEL DE AVEJA,1,29/04/2019,8,10067,JESUS MARIA
242682,BLC01,CACAO,3,29/04/2019,5,10240,JESUS MARIA
